-,ASE,COM,ES,FS,GH,GP;
1Aa, 2.6, 1, 1.8, 1.2, 2386760, 11529724;
2Bb, 4, 1, 4, 2, 498700, 539600;
3Cc, 1, 3, 1, 3, 564480, 151455;
4Dd, 4, 2.5, 1.5, 1.75, 3227752, 4121428;
5Ee, 1, 1, 1.67, 1.33, 470088, 3320791;
6Ff, 1, 3, 1, 2.5, 1098241, 3801760;
7Gg, 1, 3, 5, 1.5, 150856, 5293554;
8Hh, 1, 1, 2, 3, 203333, 714240;
9Ii, 1, 1, 3, 3, 749700, 244350;
W, 0.13, 0.27, 0.07, 0.33, 0.07, 0.13;
P, 3, 3, 3, 2, 1500000, 6000000;
Q, 2, 2, 1, 1, 500000, 3000000;
V, 5, 5, 7, 2, 1500000, 6000000;
D, 1, 1, 1, 1, 1, 1;
